Unique ID;Player;Club;Best Pos;Age;Transfer Value;Preferred Foot;Appearances;Minutes;Goals;xG;Shots;ShT;Conv %;Goals per 90 minutes;xG/90;Drb/90
2000107089;Matías Fernández-Pardo;LOSC;AM (L);21;€31M - €37M;Right-Footed Only;40 (1);2899;6;7.8;65;25;9%;0.2;0.2;3.9
43081383;Alberto Grassi;Cremonese;DM;31;€2.2M;Right-Footed;20 (7);1463;0;0.61;6;2;0%;0.0;0.0;0.2
91173414;Matheo Raab;1. FC Union Berlin;GK;27;€150K - €1.5M;Right-Footed Only;5 (2);536;0;0;0;0;0%;0.0;0.0;0.0
67216745;Javi Sánchez;Arouca;D (C);29;€7.4M - €9M;Right-Footed;34;2762;0;1.87;25;4;0%;0.0;0.1;0.0
29218111;Andrew Omobamidele;Strasbourg;D (C);23;€4.7M - €6M;Right-Footed;36 (1);3284;2;3.54;35;5;6%;0.1;0.1;0.1
49045412;Neil El Aynaoui;AS Roma;M (C);24;€10M;Right-Footed;11 (19);1265;0;0.42;5;2;0%;0.0;0.0;0.2
14185196;Lautaro Valenti;Parma;D (C);27;€2.4M;Left-Footed;8 (1);736;0;0;1;0;0%;0.0;0.0;0.0
16043146;Mathias Honsak;1. FC Heidenheim 1846;AM (L);29;€275K - €2.8M;Left-Footed;11 (15);1078;2;2.4;18;7;11%;0.2;0.2;3.3
2000011862;Tamble Monteiro;Rio Ave;ST (C);25;€10K - €4.7M;Right-Footed;33;2510;12;7.31;60;34;20%;0.4;0.3;0.8
16202269;David Nemeth;FC St. Pauli;D (C);25;€2.2M;Right-Footed;16 (3);1349;0;0.07;2;1;0%;0.0;0.0;0.1
55082268;Ricardo Mangas;Sporting CP;M (L);28;€2M;Left-Footed;5 (11);744;0;0.3;2;1;0%;0.0;0.0;0.8
48043837;Frank Magri;Toulouse FC;ST (C);26;€1.8M - €3.7M;Right-Footed;33;2620;7;9.26;79;39;9%;0.2;0.3;1.0
67262370;Jon Ander Olasagasti;Levante;DM;25;€2M;Left-Footed;1 (17);418;1;0.76;7;1;14%;0.2;0.2;0.0
2000191892;Jahmai Simpson-Pusey;1. FC Köln;D (C);20;€14M - €21M;Right-Footed;32;2775;0;1.2;7;1;0%;0.0;0.0;0.1
68011605;Karl-Johan Johnsson;Strasbourg;GK;36;€0;Right-Footed Only;3 (1);345;0;0;0;0;0%;0.0;0.0;0.0
211515;Baptiste Santamaria;Valencia;DM;31;€2.4M;Right-Footed;9 (21);1154;0;1.61;12;1;0%;0.0;0.1;0.0
73201428;Guéla Doué;Strasbourg;D (R);23;€10.5M - €15.5M;Right-Footed;20 (2);1824;2;0.88;12;3;17%;0.1;0.0;0.0
28127371;Hugo Bueno;Wolves;WB (L);23;€8.6M - €10.5M;Left-Footed;13 (2);1118;0;0.05;1;0;0%;0.0;0.0;3.4
2000069175;Clemens Riedel;Espanyol;D (C);22;€12.5M - €16M;Right-Footed Only;2 (2);242;0;0.26;3;0;0%;0.0;0.1;0.0
19191673;Maracás;Moreirense;D (C);32;Not for Sale;Right-Footed;32;2683;0;1.15;10;4;0%;0.0;0.0;0.1
34008684;Benjamin Stambouli;FC Metz;DM;35;€70K - €700K;Right-Footed;29 (2);2065;0;1.33;5;0;0%;0.0;0.1;0.2
2000128983;Alieu Njie;Torino;AM (L);21;€950K - €5.4M;Right-Footed;1 (20);498;0;1.06;11;3;0%;0.0;0.2;3.3
2000183396;Ollie Scarles;West Ham;D (L);20;€5.8M - €8.6M;Left-Footed;4 (11);455;0;0.55;2;0;0%;0.0;0.1;0.6
2000006280;Mohamed-Ali Cho;OGC Nice;AM (R);22;€7M - €11M;Left-Footed;42 (2);3376;7;10.42;81;39;9%;0.2;0.3;0.7
53110138;Mathias Rasmussen;FC St. Pauli;M (C);28;€275K - €2.6M;Left-Footed Only;7 (4);688;0;0.09;1;0;0%;0.0;0.0;0.3
67093858;Josan Ferrández;Elche;AM (R);36;€26K - €250K;Right-Footed;36;2446;3;4.09;35;12;9%;0.1;0.2;5.1
36078367;Vasilis Barkas;FC Utrecht;GK;32;Not for Sale;Left-Footed Only;48;4350;0;0;0;0;0%;0.0;0.0;0.0
2000010316;Rav van den Berg;1. FC Köln;D (C);21;€7.4M - €11M;Right-Footed;0 (6);186;0;0;0;0;0%;0.0;0.0;0.0
45117408;Sota Kawasaki;1. FSV Mainz 05;DM;24;€450K - €4.5M;Right-Footed;1 (29);751;0;0.3;2;0;0%;0.0;0.0;1.3
43500245;Giovanni Fabbian;Fiorentina;DM;23;€14.5M - €17.5M;Right-Footed;39 (10);3680;6;9.99;90;28;7%;0.1;0.2;0.0
2000114473;Arijon Ibrahimović;1. FC Heidenheim 1846;AM (L);20;€15.5M - €18.5M;Right-Footed;24 (1);1850;3;4.12;21;11;14%;0.1;0.2;4.3
2000052060;Óscar Aranda;Famalicão;AM (L);24;€5.4M - €8.2M;Right-Footed;5 (2);339;1;1.14;8;3;13%;0.3;0.3;4.5
95081385;Otávio;Paris FC;D (C);24;€10M - €12M;Left-Footed;21;1890;0;0.17;1;0;0%;0.0;0.0;0.0
83169977;Jefferson Encada;Estrela da Amadora SAD;M (R);28;€400K - €1.1M;Right-Footed;33;2780;0;0.24;4;1;0%;0.0;0.0;3.4
22077506;Hristiyan Petrov;sc Heerenveen;D (L);23;€400K - €4M;Left-Footed Only;5 (11);848;0;0.41;2;0;0%;0.0;0.0;0.3
2000071150;Stije Resink;Eintracht Frankfurt;M (C);23;€7.2M - €11M;Right-Footed;4;285;2;0.41;4;2;50%;0.6;0.1;0.0
49047810;Yanis Begraoui;Estoril Praia;ST (C);24;€7.8M - €11.5M;Right-Footed;36;3010;12;11.7;96;45;13%;0.4;0.3;0.8
37079089;Kian Fitz-Jim;Ajax;M (C);22;€13.5M - €16M;Right-Footed;12 (24);1392;1;0.7;9;4;11%;0.1;0.0;0.0
2000188095;Idan Toklomati;RB Leipzig;AM (L);21;€6M - €7.6M;Right-Footed;0 (6);180;2;0.85;8;5;25%;1.0;0.4;1.0
43093403;Stefano Sabelli;Genoa;D (R);33;€0;Right-Footed;2 (29);732;0;0.31;2;0;0%;0.0;0.0;2.2
49046358;Arthur Zagré;Excelsior;WB (L);24;€650K - €6.4M;Left-Footed Only;25;2168;0;1.25;10;1;0%;0.0;0.1;1.2
18081218;Jari Vandeputte;Cremonese;M (C);30;€300K - €3M;Right-Footed;33;2479;2;4.96;37;13;5%;0.1;0.2;1.1
2000338371;Francesco Camarda;U.S. Lecce;ST (C);18;€16.5M - €20M;Right-Footed;37;2617;8;8.14;70;37;11%;0.3;0.3;0.8
43425611;Gaetano Oristanio;Parma;AM (R);23;€700K - €4.9M;Left-Footed;23;1534;3;3.24;35;11;9%;0.2;0.2;0.8
37061970;Maarten Paes;Ajax;GK;28;€325K - €3.3M;Right-Footed;10 (1);912;0;0;0;0;0%;0.0;0.0;0.0
14247879;Julián Malatini;SV Werder Bremen;D (C);25;€1.6M;Right-Footed;2 (6);387;0;0.05;1;0;0%;0.0;0.0;0.5
49055780;Clément Akpa;Auxerre;D (L);24;€700K - €7.6M;Left-Footed;32;2591;1;0.61;5;1;20%;0.0;0.0;0.3
27088224;Mads Pedersen;FC Augsburg;D (L);29;€110K - €1.1M;Left-Footed;2 (12);390;0;0.17;1;0;0%;0.0;0.0;1.4
2000162595;Max Weiß;Burnley;GK;21;€9.4M - €11.5M;Right-Footed;4;420;0;0;0;0;0%;0.0;0.0;0.0
2000351894;Mateus Mané;Wolves;AM (R);18;€13.5M - €20M;Right-Footed;10 (17);887;3;3.1;24;15;13%;0.3;0.3;1.6
91178618;Can Bozdogan;FC Utrecht;M (C);25;€240K - €2.4M;Left-Footed;2 (7);246;1;0.45;5;3;20%;0.4;0.2;1.1
67245796;Alberto Reina;Oviedo;M (R);28;€6M - €9M;Right-Footed;0 (5);62;0;0.03;1;1;0%;0.0;0.0;0.0
14196681;Martín Payero;Cremonese;M (C);27;€1.9M - €3.8M;Right-Footed;10 (4);910;1;1.11;12;8;8%;0.1;0.1;0.3
47023240;Karol Mets;FC St. Pauli;D (C);33;€150K - €1.5M;Left-Footed Only;23;1768;0;1.08;9;2;0%;0.0;0.1;0.0
2000110081;Benjamín Domínguez;Bologna;AM (L);22;€12M - €14.5M;Right-Footed;0 (10);241;0;1;4;0;0%;0.0;0.4;2.6
43500064;Cesare Casadei;Torino;M (C);23;€4.8M - €7.2M;Right-Footed;14 (6);1246;2;1.48;14;4;14%;0.1;0.1;0.0
13183090;Kamal Sowah;NAC Breda;AM (R);26;€425K - €4.2M;Left-Footed;28;2413;1;3.33;34;10;3%;0.0;0.1;1.7
2000126360;Antoniu Roca;Espanyol;AM (R);23;€9.8M - €15M;Right-Footed;15 (14);1494;3;5.66;44;19;7%;0.2;0.3;4.2
36112767;Marios Vrousai;Rio Ave;AM (R);27;€1.1M - €5.6M;Right-Footed;33;2651;0;0.92;7;3;0%;0.0;0.0;4.1
48043638;Yehvann Diouf;OGC Nice;GK;26;€6M - €8.8M;Right-Footed;39;3501;0;0;0;0;0%;0.0;0.0;0.0
2000112986;Max Alleyne;Man City;D (C);20;€21M - €31M;Right-Footed;0 (3);73;0;0;0;0;0%;0.0;0.0;0.0
2000025485;Habib Diarra;Sunderland;M (C);22;€31M - €37M;Right-Footed;11 (19);1444;2;2.27;20;12;10%;0.1;0.1;0.0
860481;Ricky van Wolfswinkel;FC Twente;ST (C);37;€9K - €28K;Right-Footed;35 (1);2216;9;6.52;58;30;16%;0.4;0.3;0.9
744635;Ricardo Batista;Casa Pia;GK;39;€1K - €10K;Left-Footed Only;3;232;0;0;0;0;0%;0.0;0.0;0.0
2000076067;Marezi;Alverca SAD;ST (C);22;€190K - €1.9M;Right-Footed;35;2808;13;9.61;81;47;16%;0.4;0.3;0.5
37064598;Justin de Haas;Famalicão;D (L);26;€190K - €1.9M;Left-Footed;33;2961;0;0.96;9;1;0%;0.0;0.0;0.0
49063222;Alidu Seidu;Rennes;D (R);25;€5.8M - €8.8M;Right-Footed;31 (1);2646;3;1.07;14;3;21%;0.1;0.0;0.7
2000130977;Antoine Mendy;OGC Nice;D (R);22;€9.2M - €11M;Right-Footed;10 (10);1180;1;0.67;9;2;11%;0.1;0.1;0.6
2000165624;Zachary Athekame;Casciavit;D (R);21;€5.8M - €8.6M;Right-Footed;5 (18);737;0;0;0;0;0%;0.0;0.0;3.2
2000311463;Oskar Pietuszewski;FC Porto;AM (L);18;€48M - €60M;Right-Footed;4 (20);611;2;3.15;22;5;9%;0.3;0.5;4.1
49048373;Naouirou Ahamada;Auxerre;M (C);24;€1M - €2.2M;Right-Footed;1 (3);74;0;0;0;0;0%;0.0;0.0;2.4
2000018101;Sorriso;Famalicão;AM (L);25;€13.5M - €16.5M;Right-Footed;31 (2);2484;5;6.69;65;20;8%;0.2;0.2;4.9
67211327;Iván Márquez;Fortuna Sittard;D (C);31;Not for Sale;Right-Footed;32;2877;1;0.71;12;4;8%;0.0;0.0;0.0
2000310893;Cajetan Lenz;Wolves;DM;19;€13.5M - €16.5M;Right-Footed;2 (1);241;0;0;1;0;0%;0.0;0.0;0.0
2000158335;Matías Moreno;Levante;D (C);22;€9.8M - €12M;Right-Footed;25 (6);2573;1;0.55;7;1;14%;0.0;0.0;0.1
2000254692;Chris Rigg;Sunderland;M (C);18;€11M - €16.5M;Left-Footed;34;2581;2;3.02;25;4;8%;0.1;0.1;0.1
19352598;Rhaldney;Alverca SAD;DM;27;€550K - €5.6M;Right-Footed Only;33;2867;1;1.69;15;4;7%;0.0;0.1;0.2
43105212;Stefano Moreo;Pisa;ST (C);32;€160K - €1.6M;Right-Footed;36 (1);2846;12;9.25;103;52;12%;0.4;0.3;0.6
43297394;Antonino Gallo;Casciavit;D (L);26;€7.2M - €11M;Left-Footed;8 (1);665;0;0;0;0;0%;0.0;0.0;2.3
19398958;Naves;Alverca SAD;D (C);24;€600K - €6.2M;Right-Footed;22;1977;0;1.22;9;2;0%;0.0;0.1;0.0
28112512;Jaidon Anthony;Burnley;AM (L);26;€3.5M;Right-Footed;2 (18);818;1;2.62;22;6;5%;0.1;0.3;3.6
86075791;Leonardo Realpe;Famalicão;D (C);25;€9.2M - €11.5M;Right-Footed;38;3450;2;1.78;16;4;13%;0.1;0.0;0.0
53126892;Tobias Lauritsen;Sparta Rotterdam;ST (C);28;€5.4M - €8.2M;Right-Footed;33 (1);2641;17;8.33;89;48;19%;0.6;0.3;0.4
67122014;Pedro Bigas;Elche;DM;36;€90K - €900K;Left-Footed;30 (3);2453;1;0.72;6;1;17%;0.0;0.0;0.0
49060803;Salis Abdul Samed;OGC Nice;DM;26;€1.3M;Right-Footed;5 (13);709;0;0.28;2;0;0%;0.0;0.0;0.1
67256679;Urko Izeta;A. Bilbao;ST (C);26;€1.2M;Right-Footed;5 (18);840;2;3.3;28;6;7%;0.2;0.4;1.5
2000176255;Kodai Sano;N.E.C.;AM (L);22;€11M - €14M;Right-Footed;31;2490;1;4.1;57;12;2%;0.0;0.1;2.3
11027837;Ylber Ramadani;U.S. Lecce;DM;30;€5M - €9.4M;Right-Footed Only;35;3034;0;2.46;27;6;0%;0.0;0.1;0.2
2000066137;Ousmane Camara;Angers SCO;D (C);23;€7M - €8.4M;Right-Footed;30;2638;0;1.6;13;1;0%;0.0;0.1;0.1
53131647;Aron Dønnum;Toulouse FC;AM (R);28;€9.2M - €11.5M;Left-Footed;33;2683;6;5.24;49;24;12%;0.2;0.2;4.0
37053976;Mees de Wit;AZ;M (L);28;€170K - €7.4M;Left-Footed;17 (8);1578;0;0.78;5;1;0%;0.0;0.0;1.1
29175617;Jordan Holsgrove;Estoril Praia;DM;26;€6.4M - €7.6M;Left-Footed Only;28;2501;4;3.92;31;8;13%;0.1;0.1;0.0
2000217846;César Palacios;R. Madrid;AM (C);21;€15M - €22M;Right-Footed;0 (3);20;0;0;0;0;0%;0.0;0.0;0.0
2000006186;Lesley Ugochukwu;Burnley;DM;22;€18.5M - €28M;Right-Footed;17 (7);1387;0;0.12;2;0;0%;0.0;0.0;0.2
49056366;Matthis Abline;FC Nantes;AM (L);23;€10.5M - €15.5M;Right-Footed;32 (1);2714;6;6.54;50;21;12%;0.2;0.2;3.2
67246261;Enrique Clemente;U.S. Lecce;D (L);27;€11.5M - €13.5M;Left-Footed;14;1161;0;0.2;2;0;0%;0.0;0.0;1.3
43124226;Lorenzo Montipò;Hellas Verona;GK;30;€600K - €8.2M;Right-Footed Only;33;2932;0;0;0;0;0%;0.0;0.0;0.0
43093890;Alessandro Deiola;Cagliari;DM;30;€140K - €1.4M;Right-Footed;36;3131;1;2.36;22;5;5%;0.0;0.1;0.0
2000192473;Wesley;Real San Sebastián;AM (L);21;€14.5M - €17.5M;Right-Footed;0 (1);17;0;0.01;1;1;0%;0.0;0.0;0.0
2000261214;Trey Nyoni;Liverpool;M (C);18;€21M - €32M;Right-Footed;0 (3);38;0;0;0;0;0%;0.0;0.0;0.0
2000116586;Justin Diehl;VfB Stuttgart;AM (L);21;€325K - €7M;Right-Footed;0 (3);99;0;0.21;1;1;0%;0.0;0.2;3.6
2000208439;Gabriel Moscardo;BRG;DM;20;€220K - €2.2M;Right-Footed;1 (12);195;0;0;0;0;0%;0.0;0.0;0.0
61098180;Calvin Ramsay;Liverpool;D (R);22;€130K - €1.3M;Right-Footed;0 (3);123;0;0;0;0;0%;0.0;0.0;0.7
721435;Przemysław Tytoń;FC Twente;GK;39;€1K - €12K;Right-Footed Only;2;180;0;0;0;0;0%;0.0;0.0;0.0
83261904;Henrique Araújo;Benfica;ST (C);24;€2.3M;Right-Footed;0 (4);56;0;0.64;6;3;0%;0.0;0.0;0.0
2000170587;Nelson Weiper;1. FSV Mainz 05;ST (C);21;€1M - €5.4M;Right-Footed;0 (20);422;5;3.78;25;13;20%;1.1;0.8;0.2
55032934;Ricardo Valente;Santa Clara;ST (C);35;€14K - €140K;Right-Footed;0 (1);13;0;0.05;1;0;0%;0.0;0.0;0.0
18083570;Arno Verschueren;FC Twente;M (C);29;€850K - €9.4M;Right-Footed;21 (2);1570;0;0.5;8;2;0%;0.0;0.0;0.1
85041077;Benjamin Lecomte;Fulham;GK;35;€275K - €850K;Left-Footed Only;3;270;0;0;0;0;0%;0.0;0.0;0.0
43425069;Sebastiano Esposito;Cagliari;ST (C);23;€4M - €7.6M;Right-Footed;36 (1);2714;6;6.82;73;34;8%;0.2;0.2;0.8
43272105;Michele Collocolo;Cremonese;DM;26;€3M - €6M;Right-Footed Only;11;896;0;0.13;4;1;0%;0.0;0.0;0.3
19403484;Luís Henrique;Man Utd;M (R);24;€6M - €9M;Right-Footed;1 (7);200;2;0.77;8;6;25%;0.9;0.3;3.1
2000191846;Jayden Danns;Liverpool;ST (C);20;€19M - €29M;Right-Footed;1 (17);506;5;2.87;20;9;25%;0.9;0.5;0.7
37078404;Mees Hilgers;FC Twente;D (C);25;€1M - €9M;Right-Footed;26;2159;0;0.22;6;1;0%;0.0;0.0;0.0
37041911;Daley Sinkgraven;Fortuna Sittard;M (L);30;€180K - €1.8M;Left-Footed Only;8 (1);684;0;0.05;1;1;0%;0.0;0.0;1.1
2000130577;Carlos Martín;Vallecano;AM (R);24;€350K - €1M;Right-Footed;7 (26);1056;2;5.04;38;11;5%;0.2;0.4;3.6
2000045246;Ruben van Bommel;PSV;AM (L);21;€15.5M - €23M;Right-Footed Only;13 (29);2104;9;7.88;66;29;14%;0.4;0.3;2.9
2000259904;Giovanni Leoni;Liverpool;D (C);19;€7.8M - €11.5M;Right-Footed;6 (3);673;0;0.11;1;0;0%;0.0;0.0;0.0
78102818;Thiago Borbas;Oviedo;ST (C);24;€6.4M - €9.6M;Right-Footed;0 (9);89;1;0.15;3;2;33%;1.0;0.2;1.0
37060947;Shurandy Sambo;Sparta Rotterdam;D (R);24;€6.2M - €7.6M;Right-Footed;30;2489;3;3.07;27;5;11%;0.1;0.1;0.7
2000078339;Matija Frigan;Parma;ST (C);23;€800K - €5M;Left-Footed;0 (7);192;2;0.7;6;4;33%;0.9;0.3;1.4
2000158343;Sondre Ørjasæter;FC Twente;AM (L);22;€8M - €9.8M;Right-Footed;32;2447;7;5.44;62;22;11%;0.3;0.2;5.7
93070264;Hjalmar Ekdal;Burnley;D (C);27;€4.9M - €7.2M;Right-Footed;3 (8);476;0;0;0;0;0%;0.0;0.0;0.0
92071859;Philipp Köhn;Rennes;GK;28;€140K - €1.4M;Right-Footed;3;270;0;0;0;0;0%;0.0;0.0;0.0
48044237;Hugo Magnetti;Brest;DM;28;€11M - €13.5M;Right-Footed;28 (1);2474;1;3.28;27;6;4%;0.0;0.1;0.2
16155609;Felix Bacher;Estoril Praia;D (C);25;€7.4M - €8.8M;Right-Footed;39;3472;1;3.32;22;7;5%;0.0;0.1;0.0
18111195;Luca Oyen;sc Heerenveen;AM (L);23;€300K - €3M;Right-Footed;16;921;2;2.62;15;5;13%;0.2;0.3;3.1
67279610;Miguel Rodríguez;FC Utrecht;AM (R);23;€10.5M - €16M;Left-Footed;45;3559;15;10.49;88;37;17%;0.4;0.3;3.0
55070267;André Ferreira;Moreirense;GK;30;€35K - €350K;Right-Footed;30;2598;0;0;0;0;0%;0.0;0.0;0.0
27157970;Oliver Provstgaard;Celesti;D (C);22;€5.4M - €8M;Left-Footed;8;720;0;0.11;2;0;0%;0.0;0.0;0.1
2000241002;Niccolò Fortini;Fiorentina;WB (L);20;€40K - €5M;Right-Footed;7 (20);1007;0;0.14;2;0;0%;0.0;0.0;4.5
19360961;Gabriel Silva;Santa Clara;AM (L);24;€7.6M - €9M;Right-Footed;38;2771;1;6.77;38;13;3%;0.0;0.2;5.1
2000183492;Bastien Meupiyou;Alverca SAD;D (C);20;€12.5M - €18.5M;Left-Footed;32;2880;1;1.13;14;3;7%;0.0;0.0;0.0
37076459;Ruben Kluivert;OL;D (C);25;€375K - €3.9M;Right-Footed;31;2741;0;0.3;8;1;0%;0.0;0.0;0.0
2000399711;Juma Bah;OGC Nice;D (C);20;€18.5M - €23M;Right-Footed Only;20 (6);1999;0;0.52;9;2;0%;0.0;0.0;0.0
2000221609;Vitor Reis;Girona;D (C);20;€22M - €26M;Right-Footed;11;949;0;0.03;1;0;0%;0.0;0.0;0.0
49056367;Lucas Gourna-Douath;Havre AC;DM;22;€6.2M - €7.6M;Right-Footed;28 (2);2238;2;1.09;9;2;22%;0.1;0.0;0.3
2000257921;Karim Coulibaly;SV Werder Bremen;D (L);19;€16.5M - €19.5M;Left-Footed Only;24 (5);1964;1;1.02;8;3;13%;0.0;0.0;0.2
37079279;Naci Ünüvar;Heracles Almelo;AM (L);22;€5.6M - €6.8M;Right-Footed;33 (1);2594;3;6.97;58;14;5%;0.1;0.2;3.9
37076315;Couhaib Driouech;PSV;AM (R);24;€13.5M - €16.5M;Right-Footed;20 (11);1614;2;4.46;36;15;6%;0.1;0.2;4.1
48044279;Lilian Brassier;Rennes;D (C);26;€12M - €15M;Left-Footed;33;2812;0;2.34;16;3;0%;0.0;0.1;0.0
53175544;Oliver Edvardsen;Ajax;AM (L);27;€4.3M - €6.4M;Right-Footed;7 (28);1296;2;4.39;45;18;4%;0.1;0.3;5.7
67144651;Jonny;Alavés;D (R);32;€110K - €1.1M;Right-Footed;6 (12);806;0;0.01;1;0;0%;0.0;0.0;2.1
19273275;Liziero;Nacional da Madeira;M (C);28;€475K - €4.3M;Left-Footed;30;2324;0;1.2;11;1;0%;0.0;0.0;0.2
2000080117;Andreas Ndoj;Rio Ave;DM;23;€4.9M - €9M;Right-Footed;31;2771;0;1.17;13;2;0%;0.0;0.0;0.0
2000186151;Alex Tóth;Bournemouth;DM;20;€16.5M - €21M;Right-Footed;0 (7);134;0;0;0;0;0%;0.0;0.0;0.0
19058671;Dudu;Wolves;AM (R);34;€45K - €425K;Right-Footed;2 (11);478;0;0.09;3;1;0%;0.0;0.0;3.6
19308389;Sidney Lima;Santa Clara;D (C);29;€5.2M - €9.4M;Right-Footed;30 (1);2545;1;3.66;30;7;3%;0.0;0.1;0.0
37047791;Thomas Ouwejan;N.E.C.;M (L);29;€140K - €1.4M;Left-Footed Only;32;2690;0;1.14;13;2;0%;0.0;0.0;1.0
2000288426;Tiago Gabriel;U.S. Lecce;D (C);21;€16.5M - €24M;Right-Footed;33;2970;0;1.31;13;0;0%;0.0;0.0;0.0
37046050;Vito van Crooij;Sparta Rotterdam;AM (L);30;€300K - €3.1M;Right-Footed;9 (23);943;0;1.77;17;3;0%;0.0;0.2;3.5
37073834;Mohamed Ihattaren;Fortuna Sittard;AM (C);24;€375K - €3.8M;Left-Footed;4 (15);544;2;0.46;8;6;25%;0.3;0.1;2.0
26038808;Musa Al-Tamari;Rennes;AM (R);28;€5M - €7.6M;Left-Footed;31 (3);2781;6;5.53;50;23;12%;0.2;0.2;3.8
92016239;Mario Engels;Heracles Almelo;ST (C);32;€325K;Right-Footed;15 (5);1145;2;2.28;21;11;10%;0.2;0.2;4.1
43424594;Tommaso Barbieri;Cremonese;D (R);23;€350K - €8.2M;Right-Footed;7 (10);662;0;0.4;3;0;0%;0.0;0.1;3.1
2000197966;Javi Llabrés;Mallorca;AM (L);23;€60K - €600K;Right-Footed;1 (7);320;0;0;2;1;0%;0.0;0.0;5.1
67291985;Carlos Álvarez;Levante;AM (R);22;€16.5M - €19.5M;Left-Footed;42;3484;7;10.06;73;23;10%;0.2;0.3;2.1
2000115295;Daniel Elfadli;Hamburger SV;DM;29;€300K - €2.9M;Right-Footed;31 (1);2813;1;1.77;12;3;8%;0.0;0.1;0.1
49038936;Willem Geubbels;Paris FC;ST (C);24;€10.5M - €15.5M;Right-Footed;35;2588;12;6.52;61;34;20%;0.4;0.2;0.9
43500130;Diego Coppola;Paris FC;D (C);22;€21M - €32M;Right-Footed;25;2250;0;1.95;16;2;0%;0.0;0.1;0.0
2000129012;Jayden Addai;Como;AM (R);20;€13M - €19.5M;Left-Footed;13 (10);955;0;1.72;21;3;0%;0.0;0.2;5.1
83228783;Rodrigo Pinheiro;Famalicão;D (R);23;€6.8M - €8.4M;Right-Footed;37;3349;3;3.69;24;5;13%;0.1;0.1;1.2
92083800;Bakery Jatta;Hamburger SV;WB (R);27;€900K;Right-Footed;0 (15);243;0;1.37;3;0;0%;0.0;0.5;2.6
91132290;Benedikt Gimber;1. FC Heidenheim 1846;DM;29;€450K - €4.5M;Left-Footed Only;28;2418;0;0.54;5;2;0%;0.0;0.0;0.3
37017526;Jens Toornstra;Sparta Rotterdam;M (C);37;€55K;Right-Footed;7 (13);701;0;0.05;2;1;0%;0.0;0.0;0.0
85051366;Kenny Lala;Brest;D (R);34;€110K - €1.1M;Right-Footed;33 (1);2823;0;2.03;15;1;0%;0.0;0.1;1.2
27100972;Rasmus Nicolaisen;Toulouse FC;D (C);29;€1M - €10M;Left-Footed;22;1809;0;2.03;13;2;0%;0.0;0.1;0.0
96093498;Radosław Majecki;Brest;GK;26;€275K - €2.9M;Right-Footed;24 (1);2211;0;0;0;0;0%;0.0;0.0;0.0
39053303;Þórir Jóhann Helgason;U.S. Lecce;M (C);25;€0;Right-Footed;11 (11);1184;1;1.76;10;4;10%;0.1;0.1;0.0
2000108813;Zé Vitor;Nacional da Madeira;D (C);25;€2.6M - €5.2M;Left-Footed Only;28;2401;1;1.95;18;1;6%;0.0;0.1;0.0
14241918;Nicolás Valentini;Hellas Verona;D (C);25;€350K - €8.6M;Left-Footed Only;31 (1);2786;1;1.14;12;3;8%;0.0;0.0;0.0
2000117324;Mathias De Amorim;Famalicão;DM;21;€24M - €36M;Right-Footed;33;2630;0;0.81;8;1;0%;0.0;0.0;0.1
2000181764;Kees Smit;AZ;M (C);20;€34M - €51M;Right-Footed;28;1998;2;2.01;27;9;7%;0.1;0.1;0.0
12083693;Boubacar Traoré;FC Metz;M (C);24;€7.8M - €9.2M;Right-Footed;2 (29);677;1;0.38;4;1;25%;0.1;0.1;0.1
92064816;Hauke Wahl;FC St. Pauli;D (C);32;Not for Sale;Right-Footed Only;33;2915;2;1.34;17;6;12%;0.1;0.0;0.0
12055780;Ali Abdi;OGC Nice;D (L);32;€120K - €1.2M;Left-Footed;8 (7);965;0;0.33;3;0;0%;0.0;0.0;1.1
2000075038;Bernardo Fontes;TND;GK;23;€750K - €10M;Left-Footed Only;25;2166;0;0;0;0;0%;0.0;0.0;0.0
2000282469;Felipe Chávez;1. FC Köln;AM (R);19;€1M - €2.2M;Left-Footed;1 (3);105;0;0.27;5;0;0%;0.0;0.2;2.6
2000257209;Givairo Read;Feyenoord;D (R);20;€88M - €106M;Right-Footed Only;33;2600;2;2.01;19;4;11%;0.1;0.1;1.2
2000013430;Pablo Felipe;West Ham;ST (C);22;€18.5M - €26M;Right-Footed;3 (26);1003;6;5.15;40;22;15%;0.5;0.5;0.7
55082129;Ivanildo Fernandes;Nacional da Madeira;D (C);30;€190K;Left-Footed;11 (3);1009;0;0.21;2;0;0%;0.0;0.0;0.1
19249719;Gabriel Batista;Santa Clara;GK;27;€300K - €2.9M;Right-Footed;36;3218;0;0;0;0;0%;0.0;0.0;0.0
2000166604;Alex Freeman;Villarreal;D (R);21;€11M - €16.5M;Right-Footed Only;0 (6);114;0;0.05;1;0;0%;0.0;0.0;0.8
27137320;Mikkel Kaufmann;1. FC Heidenheim 1846;ST (C);25;€275K - €2.8M;Right-Footed;1 (8);207;0;1.4;12;6;0%;0.0;0.6;0.0
2000051197;Oumar Ngom;U.S. Lecce;M (C);22;€2.9M - €5.8M;Right-Footed;0 (11);99;0;0;0;0;0%;0.0;0.0;0.0
91193886;Jan Schöppner;1. FC Heidenheim 1846;DM;26;€275K - €6.8M;Right-Footed;27 (4);2445;0;1.8;18;3;0%;0.0;0.1;0.1
